Date,Ticker,Close,Open,High,Low,Adj Close,Volume
2019-04-02,USO,104.08,103.04,104.32,102.8,104.08,2901423
2019-04-03,USO,103.92,104.0,104.48,103.2,103.92,3037745
2019-04-04,USO,103.36,103.84,104.32,102.88,103.36,2172126
2019-04-05,USO,105.2,103.84,105.36,103.76,105.2,2344917
2019-04-08,USO,107.2,105.84,107.28,105.84,107.2,2982435
2019-04-09,USO,106.64,106.8,107.04,105.92,106.64,3424220
2019-04-10,USO,107.28,107.04,107.68,106.64,107.28,2108259
2019-04-11,USO,106.16,106.72,107.04,105.44,106.16,2359751
2019-04-12,USO,106.4,106.88,107.16,106.24,106.4,2317663
2019-04-15,USO,105.92,105.84,106.31,105.12,105.92,1979565
2019-04-16,USO,106.96,105.84,107.04,105.04,106.96,1681164
2019-04-17,USO,106.24,107.04,107.12,106.08,106.24,1932466
2019-04-18,USO,106.56,106.4,106.72,105.84,106.56,1549136
2019-04-22,USO,109.36,108.88,109.76,108.8,109.36,2547716
2019-04-23,USO,110.32,109.76,110.84,109.64,110.32,2315431
2019-04-24,USO,109.44,110.48,110.56,109.28,109.44,1879183
2019-04-25,USO,108.24,109.52,109.8,108.0,108.24,2195307
2019-04-26,USO,104.72,107.04,107.12,103.68,104.72,5269260
2019-04-29,USO,105.84,105.2,106.0,104.44,105.84,2926274
2019-04-30,USO,106.32,106.8,106.88,105.44,106.32,2096427
2019-05-01,USO,105.76,106.24,106.44,104.48,105.76,3221471
2019-05-02,USO,102.56,103.36,103.52,101.52,102.56,5288614
2019-05-03,USO,102.96,102.96,104.08,102.8,102.96,3274225
2019-05-06,USO,104.56,102.32,104.84,102.31,104.56,4741503
2019-05-07,USO,101.84,102.24,102.8,101.04,101.84,3743117
2019-05-08,USO,103.12,102.24,103.84,102.0,103.12,2893745
2019-05-09,USO,102.48,102.56,102.96,101.48,102.48,2399019
2019-05-10,USO,102.72,102.4,103.41,102.3,102.72,2353611
2019-05-13,USO,101.44,105.12,105.53,101.12,101.44,4848842
2019-05-14,USO,102.96,102.72,103.56,102.48,102.96,2536021
2019-05-15,USO,103.76,102.16,104.04,102.08,103.76,2752536
2019-05-16,USO,105.12,104.8,105.92,104.64,105.12,2457741
2019-05-17,USO,104.64,105.28,106.04,104.25,104.64,2948458
2019-05-20,USO,105.2,104.96,105.76,104.24,105.2,2682615
2019-05-21,USO,105.04,104.88,105.36,104.4,105.04,1840012
2019-05-22,USO,101.92,103.92,104.43,101.52,101.92,3444327
2019-05-23,USO,96.72,98.96,98.96,95.36,96.72,5696452
2019-05-24,USO,97.84,97.76,97.92,95.629,97.84,2690882
2019-05-28,USO,97.84,98.96,98.96,97.6,97.84,2925529
2019-05-29,USO,97.92,96.24,98.24,94.64,97.92,4513234
2019-05-30,USO,94.08,98.24,98.32,93.76,94.08,3688590
2019-05-31,USO,88.8,91.6,92.28,88.32,88.8,5039956
2019-06-03,USO,87.92,90.4,90.563,87.68,87.92,4144102
2019-06-04,USO,89.28,88.56,89.52,87.6,89.28,2809361
2019-06-05,USO,86.16,88.08,88.16,84.24,86.16,5199918
2019-06-06,USO,88.48,85.92,88.72,85.2,88.48,3949347
2019-06-07,USO,89.84,87.76,90.4,87.6,89.84,3269396
2019-06-10,USO,88.88,89.84,90.8,88.355,88.88,2936625
2019-06-11,USO,88.88,89.52,89.76,88.28,88.88,2360615
2019-06-12,USO,85.12,87.04,87.2,84.56,85.12,4382647
2019-06-13,USO,87.04,88.56,88.64,86.48,87.04,4366046
2019-06-14,USO,87.52,87.36,88.32,86.88,87.52,3216363
2019-06-17,USO,86.48,86.8,87.56,86.0,86.48,3940363
2019-06-18,USO,90.0,87.92,90.48,87.68,90.0,4511600
2019-06-19,USO,90.64,89.12,90.72,88.8,90.64,5144683
2019-06-20,USO,94.8,93.52,95.2,93.04,94.8,5822444
2019-06-21,USO,95.76,94.88,95.84,94.8,95.76,3071972
2019-06-24,USO,96.08,95.6,96.32,94.16,96.08,3329024
2019-06-25,USO,96.0,96.28,96.88,95.52,96.0,2896216
2019-06-26,USO,98.32,98.32,99.44,98.0,98.32,4382434
2019-06-27,USO,98.32,98.32,99.12,98.096,98.32,3304889
2019-06-28,USO,96.32,98.64,98.8,95.853,96.32,3607098
2019-07-01,USO,98.24,99.52,99.56,96.848,98.24,3918918
2019-07-02,USO,93.6,97.68,97.68,93.12,93.6,6164291
